Name	Alpha	Mobility
mp-8000	2.0417755549712147	14.492137849382784
mp-6270	2.4073977551777626	9.06859560082313
mp-4514	9.668149239429974	0.03809332030753179
mp-11715	1.7270710382642585	15.710945326997816
mp-11583	0.51931276699501	128.60384379198493
mp-561561	7.191216224405858	0.4784869449073645
mp-11919	0.9375646731322858	61.10411847621836
mp-569548	0.7690689428511035	318.4385639020482
mp-12427	4.401144272828113	1.042989622850948
mp-11918	1.0705922060626771	41.97927363810772
mp-567776	1.1117938999898502	85.68550041949946
mp-567666	0.5944655191175557	180.26320440212646
mp-12535	2.2760353879005435	12.99240317994692
mp-989531	3.820461377210533	9.10838709666691
mp-989642	0.9964997829400698	57.062502862774586
mp-989562	4.775064015380419	3.110550744832485
mp-989558	5.453606142708545	1.8363337770729435
mp-989616	0.9563086167107621	19.74362848405134
mp-989571	3.432772922570567	15.114597278472683
mp-998433	2.7522355043846516	30.43558341228629
mp-675104	7.472519670815979	0.37301112570835787
mp-989400	3.887675867892115	7.949042480797715
mp-568052	0.16320118832086192	1177.4556300745421
mp-24589	2.858112350182313	18.79218229262257
mp-24341	2.09952546968906	13.735647288964646
mp-770932	1.4086381638260523	39.260599135877904
mp-684690	0.6423670533730654	137.89294613832047
mp-8932	1.2132427098823597	43.01801235404082
mp-867203	0.25928953966009577	1660.02458019911
mp-11674	0.412463973343691	457.7481144906508
mp-10246	1.5653808880762292	22.484846284173436
mp-8857	1.5096088905648906	40.547516754536524
mp-7670	1.2828448410739126	27.246179561161306
mp-7505	1.6104026822801363	16.580072364666513
mp-545500	2.101573084657989	15.60811207171875
mp-551835	2.0359985366180493	24.979792364728997
mp-551203	2.026068221811082	25.823985324400482
mp-3953	3.999536024424078	1.9514375422419377
mp-13445	1.0105705516641073	87.47968423863352
mp-989638	0.37360037052379674	116.54945518173122
mp-8703	1.424865315292509	49.08124329397953
mp-3642	1.1720423112138407	23.076225066881538
mp-27255	0.48551389137106926	193.00876287614005
mp-21855	0.1607339612047295	162.7252427135726
mp-569812	2.732467853137371	6.978469781125637
mp-841	3.041132912314956	5.435339479292021
mp-7642	1.0106419494353454	90.11570814142728
mp-24007	2.934782452491798	19.675495644562112
mp-8147	0.9053487234113871	89.17739599301304
mp-570324	2.3170275401009985	27.75300304027674
mp-547792	1.6692672435324658	32.581189121195024
mp-487	0.22383162862325467	104.68321884431415
mp-29506	2.2145592839950585	13.34121223449175
mp-8212	0.2901501150000257	67.29216686264512
mp-8187	2.0756688813319233	32.459664403383705
mp-4187	0.7495411880024636	104.29450976285061
mp-1340	0.27407290860183486	1105.8990933239593
mp-998599	2.416833422279602	31.688963055345486
mp-8235	1.2378948545401247	32.09309597391301
mp-560790	14.66947126431598	0.018303194864667353
mp-504838	2.011161510344405	11.20917143674221
mp-7374	1.020159114372929	91.2250356436972
mp-989523	5.952419697900826	1.00285690036443
mp-6204	14.652372059689192	0.011114926663874501
mp-23484	1.0978314095208215	138.22397575237102
mp-14038	6.364219275176701	0.659020582629016
mp-1143	1.4648028378483153	35.99279416409975
mp-545544	1.5807890099509498	31.110216860898216
mp-4385	2.033391058861193	14.898525943719237
mp-3159	0.36675490784919235	543.3521001403227
mp-12927	0.8996201069141831	67.16108775591795
mp-5348	2.563684782509849	5.313384987216976
mp-3395	3.3316949735045744	4.514088118855381
mp-8208	0.35887329938314194	71.04416889935803
mp-4531	5.8067987333096145	1.2529586249671043
mp-4360	3.1443094047533937	12.475604478284012
mp-4190	1.3720919260586129	49.79297667119241
mp-6960	1.17605035558485	38.00388403471361
mp-28295	1.4904591278523138	31.365231834686448
mp-13356	2.0055055642783572	24.939155725179052
mp-886	0.9796705364825216	116.17219660920931
mp-6459	3.8413591063106822	1.7685154820088562
mp-556953	1.7370487838310809	17.81193292255393
mp-552806	2.328906779056012	12.843202231870324
mp-12814	0.6736250610945658	159.11308748737187
mp-6654	4.124497899586668	7.010386029333781
mp-560558	1.5562156691315505	53.93263738685609
mp-553025	2.332090355708687	11.016672591668476
mp-29396	0.5012352940538423	169.30410663992527
mp-9672	1.2940364698296045	24.014661083094573
mp-6586	4.215305928997357	6.687767122052842
mp-10223	1.5257485361715117	18.86454563548213
mp-567913	0.5472381952862451	308.56592751628125
mp-541899	3.138724015575961	29.878733900066557
mp-29751	3.236661373345175	15.61221658130232
mp-29750	2.5577607130412434	35.46033057799758
mp-10289	0.15702297780386842	300.58785379626136
mp-9205	5.126534804783709	1.084556702024542
mp-7667	1.8698023465432274	21.20267062251753
mp-23054	1.1504310297437315	69.18265136539516
mp-7027	1.3837754677031862	36.116954324473795
mp-28453	0.6708545657168091	454.5700201266592
mp-28423	0.46199190787227173	231.20575372400083
mp-27300	0.899440736542479	249.59505608924007
mp-8697	2.560948014386832	4.6379509353484965
mp-6989	2.994175235051428	6.310643292988281
mp-6984	1.204387454154831	29.93248106341581
mp-14588	1.3674129242108133	30.332384827753803
mp-7958	2.9612425562174085	7.722962263772985
mp-23004	2.9862816038573965	21.003356881233767
mp-961649	0.36742460969863283	114.89567700983973
mp-7447	1.2257490300791416	41.622282913409784
mp-7446	2.1944657210808853	17.363378898549634
mp-23302	3.0237936228926108	40.09720722984502
mp-7972	2.6964047903238475	11.042310135124268
mp-7449	1.3310433973474378	43.84841912178875
mp-7176	2.0415712656277396	21.262732282983514
mp-567290	0.7452682755890523	97.74010881246149
mp-15781	2.051969946434648	17.764877899592822
mp-13033	0.4141153902655918	535.5424111992614
mp-1008786	0.6595989208472048	239.74087470063085
mp-8880	0.2395979773407568	325.57874943749766
mp-684580	0.46235003618191234	601.9938948090685
mp-29678	0.3888429358196372	326.96738879582495
mp-2469	0.32386940203651154	1014.1738076231242
mp-1700	0.6602072140957344	94.3425765951164
mp-11739	1.5191595446545962	36.13609676167519
mp-1008556	0.5025398693723622	202.51344064546885
mp-8884	0.15588830341805618	2953.548392895465
mp-830	0.3439317354848814	521.0262747200819
mp-7140	0.29280622706640674	223.6766887582549
mp-560588	0.3895959837176392	531.3538728950821
mp-23231	0.9941021387747346	217.28430634683548
mp-1986	0.3332242203656683	777.2897862501777
mp-1070	0.19900891742773397	3682.454424616612
mp-23299	3.591409636455052	17.721652416477077
mp-23197	2.921837983817618	22.83527000937647
mp-23167	1.8519502829951144	80.08337103754418
mp-22906	3.2281625116977586	31.31319036591556
mp-22865	5.114830960325378	4.234121401074676
mp-2175	2.3468770062324897	38.23384669628726
mp-2064	4.4190121450827995	8.191424349304533
mp-9361	2.082696891278583	18.07463099946609
mp-23303	3.417792721911336	26.31105810175597
mp-23289	3.6635294518914887	14.675121760690283
mp-22899	2.319675717040688	19.047589490388862
mp-22851	3.8210894687327484	13.760691068940456
mp-1639	0.4249132060474806	105.38239547503166
mp-10680	2.413948338837879	14.52236431458178
mp-1009813	0.0032602989257794917	69472.00809444855
mp-961675	0.2644167602115777	80.66510233669376
mp-961648	1.2944193014635366	60.98768816804431
mp-570891	3.3348028364473357	23.366665441088053
mp-539	0.5236141007843579	288.3787802207465
mp-22901	2.9134742497772397	36.26271732135133
mp-10614	1.281069225264043	25.89944594540842
mp-10044	0.006832421972670698	13560.31430150965
mp-961774	0.7143667068374675	200.8167271962763
mp-961698	0.23197058146008726	691.5232358356722
mp-961683	0.8560521102696843	77.5387881653754
mp-961660	0.2771857726539009	212.13737654659877
mp-961646	0.13456920936600883	1671.4697019603198
mp-13032	0.7364091904824904	173.5549641698077
mp-961661	0.16071644791715667	303.92642814918725
mp-961659	0.19183102817634654	166.6758940156583
mp-961657	0.14662775615306722	290.4361395015984
mp-38011	2.48206228746073	28.979925441272545
mp-10760	0.9351884216011002	119.49681855866865
mp-7895	3.1846417798230218	9.546321086455874
mp-581833	2.940731274364586	9.93850686398297
mp-569346	0.1875643571642715	1540.2084200643783
mp-558071	3.0388281105009556	12.123295665605742
mp-36582	1.8404781566149435	49.206247858256084
mp-8881	0.1862127947939524	507.18766461039326
mp-753946	0.1902459386993312	191.36747973590587
mp-644203	1.2648872056459473	38.30689506198094
mp-568273	1.4729519482421978	70.23546271427603
mp-22894	0.4635351306759919	593.1252614018285
mp-12779	0.17119323669590786	4139.141184123707
mp-10918	1.8666591013987006	35.94817699533024
mp-9514	0.5822639840814944	121.07434829438516
mp-553875	0.5614155731094932	119.89127463841434
mp-32880	0.1701925730328478	2199.1832356198365
mp-23259	2.108343523094154	35.399616719344316
